,run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,session_id,response,question_order,phase,prompt,task,cause,result
729,40,4,"""",4842.599999904633,survey-likert,17,670396,6,61b38ae9363f15657027ed01,61ba659bed8e6a1eb36d9f09,5bef64b373e44f0001092811,61ba659bed8e6a1eb36d9f09,"{""freqX"":2,""freqY_givenX"":2}","[0,1]",test,"If someone falls on the sidewalk, then they scrape your knee. But suppose someone falls on the sidewalk, and then they do not scrape their knee.","""",someone falls on the sidewalk,they scrape their knee
730,40,4,"""",4549.099999904633,survey-likert,18,674953,6,61b38ae9363f15657027ed01,61ba659bed8e6a1eb36d9f09,5bef64b373e44f0001092811,61ba659bed8e6a1eb36d9f09,"{""freqX"":3,""freqY_givenX"":0}","[0,1]",test,"If rocks are thrown at a window, then the window breaks. But suppose rocks are thrown at a window, and then the window does not break.","""",rocks are thrown at a window,the window breaks
731,40,4,"""",4813.700000047684,survey-likert,19,679778,6,61b38ae9363f15657027ed01,61ba659bed8e6a1eb36d9f09,5bef64b373e44f0001092811,61ba659bed8e6a1eb36d9f09,"{""freqX"":2,""freqY_givenX"":1}","[0,1]",test,"If someone turns on a bathtub tap, then a bathtub fills with water. But suppose someone turns on a bathtub tap, and then the bathtub does not fill with water.","""",someone turns on a bathtub tap,the bathtub fills with water
732,40,4,"""",6082.799999952316,survey-likert,20,685869,6,61b38ae9363f15657027ed01,61ba659bed8e6a1eb36d9f09,5bef64b373e44f0001092811,61ba659bed8e6a1eb36d9f09,"{""freqX"":2,""freqY_givenX"":2}","[0,1]",test,"If an egg carton is dropped, then the eggs break. But suppose an egg carton is dropped, and then the eggs do not break.","""",an egg carton is dropped,the eggs break
733,40,4,"""",8269.399999856949,survey-likert,21,694148,6,61b38ae9363f15657027ed01,61ba659bed8e6a1eb36d9f09,5bef64b373e44f0001092811,61ba659bed8e6a1eb36d9f09,"{""freqX"":2,""freqY_givenX"":1}","[0,1]",test,"If someone touches poison ivy, then they get a rash. But suppose touches poison ivy, and then they do not get a rash.","""","someone touches poison ivy,",they get a rash
734,40,4,"""",18960.099999904636,survey-text,22,713127,6,61b38ae9363f15657027ed01,61ba659bed8e6a1eb36d9f09,5bef64b373e44f0001092811,61ba659bed8e6a1eb36d9f09,"{""Q0"":""10"",""Q1"":""1"",""Q2"":""9"",""Q3"":""1"",""Q4"":""No""}","""","""","""","""","""",""""
735,34,1,"[{""page_index"":0,""viewing_time"":10496.099999904633},{""page_index"":1,""viewing_time"":9055.700000286102},{""page_index"":2,""viewing_time"":23648.599999904633},{""page_index"":3,""viewing_time"":18670.299999713898}]",61872.300000190735,instructions,0,61885,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"""","""","""","""","""","""",""""
736,34,1,"""",68294.5,survey-text,1,130235,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid.""}","""","""","""","""","""",""""
737,34,1,"[{""page_index"":0,""viewing_time"":6328.299999713898}]",6329.099999904633,instructions,2,136566,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"""","""","""","""","""","""",""""
738,34,1,"""",17183.39999961853,survey-multi-choice,3,153760,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""","""",""""
739,34,1,"[{""page_index"":0,""viewing_time"":1465.9000000953674}]",1466.4000000953674,instructions,4,155232,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"""","""","""","""","""","""",""""
740,34,1,"""",72299.30000019073,survey-text,5,227542,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""Explanation"":""This may have happened because something is wrong with the car, for example the computer to the car that tells the pedal to work could be broken.""}","""",test,"If a car's gas pedal is pressed all the way down, then the car drives very quickly. But suppose a car's gas pedal is pressed all the way down, and then the car does not drive very quickly.","generate, unconstrained","""",""""
741,34,1,"""",34594.199999809265,survey-text,6,262139,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""Explanation"":""If is having trouble sleeping and coffee is not blame, they could have had a hard day and are unable to shut their mind off and go to sleep.""}","""",test,"If someone drinks lots of coffee , then they have trouble sleeping. But suppose someone drinks lots of coffee, and then they have do not have trouble sleeping.","generate, unconstrained","""",""""
742,34,1,"""",29348.599999904636,survey-text,7,291497,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""Explanation"":""If an apple falls from a tree but does not hit the ground, it's possible that someone caught the apple and ate it before it reached the ground.""}","""",test,"If an apple falls from a tree, then it hits the ground. But suppose an apple falls from a tree, and then it does not hit the ground.","generate, unconstrained","""",""""
743,34,1,"""",45238.800000190735,survey-text,8,336739,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""Explanation"":""If someone does 50 jumping jacks in a room with a tower of dominos and they don't fall over, it's possible that they stayed far enough away to not impact the structure of the tower. ""}","""",test,"If someone does 50 jumping jacks in a room with a tower of dominos, then the tower of dominos falls over. But suppose someone does 50 jumping jacks in a room with a tower of dominos, and then the tower of dominos does not fall over.","generate, unconstrained","""",""""
744,34,1,"""",37107.300000190735,survey-text,9,373863,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""Explanation"":""If a piano drops from a sky scraper but does not shatter, it's possible that spider man used his web to catch the piano before it hit the street and injured innocent bystanders. ""}","""",test,"If a piano is dropped from a skyscraper, then the piano shatters. But suppose a piano is dropped from a skyscraper, and then the piano does not shatter.","generate, unconstrained","""",""""
745,34,1,"""",47482.800000190735,survey-text,10,421351,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""Explanation"":""If someone walks through a metal detector with a metal watch and the alarms don't go off, it's possible that the metal detector is broken and unable to detect smaller amounts of metal.""}","""",test,"If someone walks through a metal detector with a metal watch, then alarms go off. But suppose someone walks through a metal detector with a metal watch, and then alarms do not go off.","generate, unconstrained","""",""""
746,34,1,"""",28423.89999961853,survey-text,11,449784,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""Explanation"":""If a light is unplugged but still able to turn on, it's possible that the room is haunted and a ghost is using their energy to power the light.""}","""",test,"If a light is unplugged, then the light cannot turn on. But suppose a light is unplugged, and then the light can turn on.","generate, unconstrained","""",""""
747,34,1,"[{""page_index"":0,""viewing_time"":2806.7999997138977},{""page_index"":1,""viewing_time"":22605.099999904633}]",25412.599999904636,instructions,12,475197,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"""","""","""","""","""","""",""""
748,34,1,"""",7059.300000190735,survey-multi-choice,13,482265,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""Q0"":""How frequently you think events occur in the real-world."",""Q1"":""By selecting an option from a multiple choice scale.""}","[0,1]","""","""","""","""",""""
749,34,1,"[{""page_index"":0,""viewing_time"":1366.0999999046326}]",1366.6999998092651,instructions,14,483634,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"""","""","""","""","""","""",""""
750,34,1,"""",21996.900000095367,survey-likert,15,505638,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""freqX"":2,""freqY_givenX"":0}","[0,1]",test,"If a car's gas pedal is pressed all the way down, then the car drives very quickly. But suppose a car's gas pedal is pressed all the way down, and then the car does not drive very quickly.","""",a car's gas pedal is pressed all the way down,it drives very quickly
751,34,1,"""",13479.599999904633,survey-likert,16,519123,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""freqX"":2,""freqY_givenX"":1}","[0,1]",test,"If someone drinks lots of coffee , then they have trouble sleeping. But suppose someone drinks lots of coffee, and then they have do not have trouble sleeping.","""",someone drinks lots of coffee,they have trouble sleeping
752,34,1,"""",9681.400000095367,survey-likert,17,528813,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""freqX"":2,""freqY_givenX"":1}","[0,1]",test,"If an apple falls from a tree, then it hits the ground. But suppose an apple falls from a tree, and then it does not hit the ground.","""",an apple falls from a tree,the apple hits the ground
753,34,1,"""",13919.300000190737,survey-likert,18,542733,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""freqX"":4,""freqY_givenX"":3}","[0,1]",test,"If someone does 50 jumping jacks in a room with a tower of dominos, then the tower of dominos falls over. But suppose someone does 50 jumping jacks in a room with a tower of dominos, and then the tower of dominos does not fall over.","""",someone does 50 jumping jacks in a room with a tower of dominos,the tower of dominos falls over.
754,34,1,"""",10236.599999904633,survey-likert,19,552977,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""freqX"":5,""freqY_givenX"":0}","[0,1]",test,"If a piano is dropped from a skyscraper, then the piano shatters. But suppose a piano is dropped from a skyscraper, and then the piano does not shatter.","""",a piano is dropped from a skyscraper,the piano shatters
755,34,1,"""",9509.199999809263,survey-likert,20,562490,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""freqX"":1,""freqY_givenX"":1}","[0,1]",test,"If someone walks through a metal detector with a metal watch, then alarms go off. But suppose someone walks through a metal detector with a metal watch, and then alarms do not go off.","""",someone walks through a metal detector with a metal watch,alarms go off.
756,34,1,"""",6362.900000095367,survey-likert,21,568860,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""freqX"":1,""freqY_givenX"":1}","[0,1]",test,"If a light is unplugged, then the light cannot turn on. But suppose a light is unplugged, and then the light can turn on.","""",a light is unplugged,the light cannot turn on
757,34,1,"""",22757.0,survey-text,22,591624,30,61b38ae9363f15657027ed01,61ba6532a188dbcf8299a230,6102dd96720f21dbed44ec01,61ba6532a188dbcf8299a230,"{""Q0"":""9"",""Q1"":""2"",""Q2"":""8"",""Q3"":""5"",""Q4"":""}","""","""","""","""","""",""""
758,41,3,"[{""page_index"":0,""viewing_time"":340802.09999999404},{""page_index"":1,""viewing_time"":13310.40000000596},{""page_index"":2,""viewing_time"":52787.90000000596},{""page_index"":3,""viewing_time"":42186.19999998808}]",449106.299999997,instructions,0,449108,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"""","""","""","""","""","""",""""
759,41,3,"""",129832.20000000298,survey-text,1,578956,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid. ""}","""","""","""","""","""",""""
760,41,3,"[{""page_index"":0,""viewing_time"":4066.2999999970198}]",4066.79999999702,instructions,2,583025,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"""","""","""","""","""","""",""""
761,41,3,"""",22511.39999999106,survey-multi-choice,3,605540,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""","""",""""
762,41,3,"[{""page_index"":0,""viewing_time"":1875.8999999910593}]",1876.3999999910595,instructions,4,607420,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"""","""","""","""","""","""",""""
763,41,3,"""",78393.29999999702,survey-text,5,685818,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""Explanation"":""The person is a gymnast, has built strong muscles and is practicing their routine. ""}","""",test,"If someone falls from a high height onto their outstretched arm, then they will break their wrist. But suppose someone falls from a high height onto their outstretched arm, and then they do not break their wrist.","generate, unconstrained","""",""""
764,41,3,"""",30439.79999999702,survey-text,6,716262,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""Explanation"":""The meteor hit an already existing crater. ""}","""",test,"If a meteor hits the ground, then a crater is made. But suppose a meteor hits the ground, and then a crater is not made.","generate, unconstrained","""",""""
765,41,3,"""",89816.70000000298,survey-text,7,806082,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""Explanation"":""The gates are not the right size. The animal could either crawl underneath or slink through the spaces between each bar. ""}","""",test,"If the the gates in a zoo are closed, then the zoo animals do not escape. But suppose the gates in a zoo are closed, and then the animals do escape.","generate, unconstrained","""",""""
766,41,3,"""",41542.09999999404,survey-text,8,847628,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""Explanation"":""The freezer is not the right temperature- it is broken or set to be too warm. ""}","""",test,"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice.","generate, unconstrained","""",""""
767,41,3,"""",42450.89999999106,survey-text,9,890084,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""Explanation"":""The person did not breathe in too much wildfire smoke. ""}","""",test,"If a person breathes in wildfire smoke, then they cough. But suppose a person breathes in wildfire smoke, and then they do not cough.","generate, unconstrained","""",""""
768,41,3,"""",36350.79999999702,survey-text,10,926438,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""Explanation"":""A person immediately cleaned up the spill with a solution to prevent stains. ""}","""",test,"If a blue slushie is spilled on a carpet, then the carpet is stained blue. But suppose a blue slushie is spilled on a carpet, and then the carpet is not stained blue.","generate, unconstrained","""",""""
769,41,3,"""",28361.5,survey-text,11,954805,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""Explanation"":""The cymbal and the drum stick are made of soft materials. ""}","""",test,"If a cymbal is hit with a drum stick, then it clangs. But suppose a cymbal is hit with a drum stick, and then it does not clang.","generate, unconstrained","""",""""
770,41,3,"[{""page_index"":0,""viewing_time"":2725.6000000089407},{""page_index"":1,""viewing_time"":39155.5}]",41881.79999999702,instructions,12,996687,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"""","""","""","""","""","""",""""
771,41,3,"""",15209.80000001192,survey-multi-choice,13,1011902,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""Q0"":""How frequently you think events occur in the real-world."",""Q1"":""By selecting an option from a multiple choice scale.""}","[0,1]","""","""","""","""",""""
772,41,3,"[{""page_index"":0,""viewing_time"":1522.2999999970198}]",1522.9000000059605,instructions,14,1013428,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"""","""","""","""","""","""",""""
773,41,3,"""",95347.70000000298,survey-likert,15,1108778,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""freqX"":2,""freqY_givenX"":2}","[0,1]",test,"If someone falls from a high height onto their outstretched arm, then they will break their wrist. But suppose someone falls from a high height onto their outstretched arm, and then they do not break their wrist.","""",someone falls from a high height onto their outstretched arm,they break their wrist
774,41,3,"""",29504.0,survey-likert,16,1138287,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""freqX"":5,""freqY_givenX"":1}","[0,1]",test,"If a meteor hits the ground, then a crater is made. But suppose a meteor hits the ground, and then a crater is not made.","""",a meteor hits the ground,a crater is made
775,41,3,"""",38241.70000000298,survey-likert,17,1176534,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""freqX"":2,""freqY_givenX"":4}","[0,1]",test,"If the the gates in a zoo are closed, then the zoo animals do not escape. But suppose the gates in a zoo are closed, and then the animals do escape.","""",the gates in a zoo are closed,the zoo animals do not escape
776,41,3,"""",18267.20000000298,survey-likert,18,1194806,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""freqX"":1,""freqY_givenX"":1}","[0,1]",test,"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice.","""",water is put in the freezer,it turns into ice
777,41,3,"""",37448.90000000596,survey-likert,19,1232262,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""freqX"":3,""freqY_givenX"":1}","[0,1]",test,"If a person breathes in wildfire smoke, then they cough. But suppose a person breathes in wildfire smoke, and then they do not cough.","""",a person breathes in wildfire smoke,they cough
778,41,3,"""",17668.79999999702,survey-likert,20,1249936,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""freqX"":3,""freqY_givenX"":2}","[0,1]",test,"If a blue slushie is spilled on a carpet, then the carpet is stained blue. But suppose a blue slushie is spilled on a carpet, and then the carpet is not stained blue.","""",a blue slushie is spilled on a carpet,the carpet is stained blue
779,41,3,"""",23891.0,survey-likert,21,1273834,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""freqX"":1,""freqY_givenX"":1}","[0,1]",test,"If a cymbal is hit with a drum stick, then it clangs. But suppose a cymbal is hit with a drum stick, and then it does not clang.","""",a cymbal is hit with a drum stick,it clangs
780,41,3,"""",57617.0,survey-text,22,1331461,5,61b38ae9363f15657027ed01,61ba657d093231dc9dd90661,5bbd033261968f0001f02bac,61ba657d093231dc9dd90661,"{""Q0"":""10"",""Q1"":""3"",""Q2"":""10"",""Q3"":""8"",""Q4"":""No.""}","""","""","""","""","""",""""
781,42,1,"[{""page_index"":0,""viewing_time"":15542.800000011921},{""page_index"":1,""viewing_time"":19799.69999998808},{""page_index"":2,""viewing_time"":31201.19999998808},{""page_index"":3,""viewing_time"":14566.5}]",81113.40000000596,instructions,0,81118,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"""","""","""","""","""","""",""""
782,42,1,"""",67202.70000001788,survey-text,1,148332,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid.""}","""","""","""","""","""",""""
783,42,1,"[{""page_index"":0,""viewing_time"":3230.0999999940395}]",3231.2999999821186,instructions,2,151566,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"""","""","""","""","""","""",""""
784,42,1,"""",16793.90000000596,survey-multi-choice,3,168367,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""","""",""""
785,42,1,"[{""page_index"":0,""viewing_time"":2460.2999999821186}]",2461.699999988079,instructions,4,170832,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"""","""","""","""","""","""",""""
786,42,1,"""",85011.5,survey-text,5,255848,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""Explanation"":""the dominos are as big and heavy as bricks. They are cemented together for ultimate strength. ""}","""",test,"If someone does 50 jumping jacks in a room with a tower of dominos, then the tower of dominos falls over. But suppose someone does 50 jumping jacks in a room with a tower of dominos, and then the tower of dominos does not fall over.","generate, unconstrained","""",""""
787,42,1,"""",71963.90000000596,survey-text,6,327815,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""Explanation"":""the gas pedal is disconnected. This is a very flawed car and needs to be taken back to the dealership immediately! ""}","""",test,"If a car's gas pedal is pressed all the way down, then the car drives very quickly. But suppose a car's gas pedal is pressed all the way down, and then the car does not drive very quickly.","generate, unconstrained","""",""""
788,42,1,"""",86081.0,survey-text,7,413899,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""Explanation"":""a woman was standing underneath the tree at the time the apple started to fall. She had quick reflexes and caught the apple midair. ""}","""",test,"If an apple falls from a tree, then it hits the ground. But suppose an apple falls from a tree, and then it does not hit the ground.","generate, unconstrained","""",""""
789,42,1,"""",144333.09999999404,survey-text,8,558233,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""Explanation"":""that person is an undercover detective. He has a special metal watch that is actually a weapon in disguise that goes undetected in a metal detector. ""}","""",test,"If someone walks through a metal detector with a metal watch, then alarms go off. But suppose someone walks through a metal detector with a metal watch, and then alarms do not go off.","generate, unconstrained","""",""""
790,42,1,"""",88028.90000000596,survey-text,9,646266,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""Explanation"":""this person has stayed up for 2 days straight. Coffee has lost its effectiveness for this guy at the moment. ""}","""",test,"If someone drinks lots of coffee , then they have trouble sleeping. But suppose someone drinks lots of coffee, and then they have do not have trouble sleeping.","generate, unconstrained","""",""""
791,42,1,"""",59331.69999998808,survey-text,10,705600,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""Explanation"":""the light is battery operated. No need for a plug!""}","""",test,"If a light is unplugged, then the light cannot turn on. But suppose a light is unplugged, and then the light can turn on.","generate, unconstrained","""",""""
792,42,1,"""",62413.0,survey-text,11,768017,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""Explanation"":""this piano is special. This piano was created to play the most beautiful sounds in the world and cannot be destroyed!""}","""",test,"If a piano is dropped from a skyscraper, then the piano shatters. But suppose a piano is dropped from a skyscraper, and then the piano does not shatter.","generate, unconstrained","""",""""
793,42,1,"[{""page_index"":0,""viewing_time"":3149.4000000059605},{""page_index"":1,""viewing_time"":27416.40000000596}]",30567.80000001192,instructions,12,798585,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"""","""","""","""","""","""",""""
794,42,1,"""",9943.09999999404,survey-multi-choice,13,808535,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""Q0"":""How frequently you think events occur in the real-world."",""Q1"":""By selecting an option from a multiple choice scale.""}","[0,1]","""","""","""","""",""""
795,42,1,"[{""page_index"":0,""viewing_time"":1395.7000000178814}]",1397.300000011921,instructions,14,809935,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"""","""","""","""","""","""",""""
796,42,1,"""",35177.0,survey-likert,15,845120,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""freqX"":5,""freqY_givenX"":2}","[0,1]",test,"If someone does 50 jumping jacks in a room with a tower of dominos, then the tower of dominos falls over. But suppose someone does 50 jumping jacks in a room with a tower of dominos, and then the tower of dominos does not fall over.","""",someone does 50 jumping jacks in a room with a tower of dominos,the tower of dominos falls over.
797,42,1,"""",41727.5,survey-likert,16,886853,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""freqX"":2,""freqY_givenX"":0}","[0,1]",test,"If a car's gas pedal is pressed all the way down, then the car drives very quickly. But suppose a car's gas pedal is pressed all the way down, and then the car does not drive very quickly.","""",a car's gas pedal is pressed all the way down,it drives very quickly
798,42,1,"""",22441.0,survey-likert,17,909302,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""freqX"":2,""freqY_givenX"":0}","[0,1]",test,"If an apple falls from a tree, then it hits the ground. But suppose an apple falls from a tree, and then it does not hit the ground.","""",an apple falls from a tree,the apple hits the ground
799,42,1,"""",12828.40000000596,survey-likert,18,922136,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""freqX"":1,""freqY_givenX"":1}","[0,1]",test,"If someone walks through a metal detector with a metal watch, then alarms go off. But suppose someone walks through a metal detector with a metal watch, and then alarms do not go off.","""",someone walks through a metal detector with a metal watch,alarms go off.
800,42,1,"""",18008.90000000596,survey-likert,19,940153,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""freqX"":1,""freqY_givenX"":2}","[0,1]",test,"If someone drinks lots of coffee , then they have trouble sleeping. But suppose someone drinks lots of coffee, and then they have do not have trouble sleeping.","""",someone drinks lots of coffee,they have trouble sleeping
801,42,1,"""",18261.5,survey-likert,20,958420,17,61b38ae9363f15657027ed01,61ba656d0de59c8e6185c519,5e6033dbfb4665381e27f2fc,61ba656d0de59c8e6185c519,"{""freqX"":1,""freqY_givenX"":1}","[0,1]",test,"If a light is unplugged, then the light cannot turn on. But suppose a light is unplugged, and then the light can turn on.","""",a light is unplugged,the light cannot turn on
